ID,Lon,Lat,blue_p50,green_p50,nir_p50,nira_p50,re1_p50,re2_p50,re3_p50,red_p50,swir1_p50,swir2_p50,VV_p50,VH_p50,TARGET
636,108.4369405,11.92329385,1963,2099,2896,3176,2544.5,3002,3206,2207,3352,2972,-2.556037,-7.9985843,2
637,108.4585899,11.92751593,1470.5,1722,4940,5156.5,2071.5,4080,4911,1437,2868,1904.5,-6.285511,-14.670288,2
638,108.4349642,11.92886341,2718,2785,2976,3174.5,2746.5,2990.5,3004.5,2649,3418.5,3191,-1.6443954,-6.9207964,2
639,108.4322693,11.93066004,2249,2340,2960.5,3368,2913.5,3085,3175.5,2589,4149,4012,-0.14695445,-8.76022,2
640,108.4351439,11.93101936,2676,2519,3113,3212,2736,2999.5,2967,2768,3765,3590,3.8718631,-10.32053,2
641,108.444666,11.93146852,2227,2275,2567.5,3222,2624.5,2863.5,2992.5,2171,3897.5,4277.5,-1.9109739,-10.554284,2
642,108.4251726,11.93236683,1763,2085,3633,4069.5,2537,3451.5,3831,2114,3732.5,2826.5,-4.0874467,-11.381461,2
643,108.4315506,11.93308549,1990,2204,3328.5,3435.5,2565,2970,3069.5,2337,3915,3573.5,1.4910425,-5.406285,2
644,108.4318201,11.93407363,2006,2110,2981,3232.5,2575,3011.5,3076.5,2299,3539.5,3220,-1.5403659,-7.3347635,2
645,108.4336167,11.93542111,2104,2254,2919,3067,2737,2659,2808,2602,4093,4642.5,-1.0721694,-7.3090363,2
646,108.4510441,11.93560077,1678,1810.5,3140.5,3160.5,2010,2829.5,3321,1844,2922.5,2285,-4.5325193,-14.174646,2
647,108.4328981,11.93578043,2117.5,2246,2573.5,2720.5,2502,2567,2609,2414,3129.5,3057,-2.260604,-11.075958,2
648,108.4232861,11.93649909,2108,2207,2867.5,3048.5,2407,2656.5,2738.5,2111,3856.5,4059.5,-0.62220377,-7.6386075,2
649,108.4205013,11.93730757,1881,2067,3306.5,3334,2308,2863,3085,1941,3255.5,2761,-2.1883113,-8.949207,2
650,108.4328083,11.93838555,1980.5,2127,3015.5,3065,2747,2826.5,3020,2300,3909.5,3755,-1.2322906,-5.8760138,2
651,108.4101707,11.93919403,1961,2252,3701.5,4096,2705,3587.5,3779,2117,3777,3432,-3.8908815,-11.38437,2
652,108.4173572,11.94036184,2398,2629,3690,4098.5,3186,3647,3824,2736,3926,3543.5,4.995741,-5.652131,2
653,108.4284963,11.94045167,3454,3502,3972,3607,3243,3264.5,3239.5,3475,4154,4075.5,-1.8686724,-9.016747,2
654,108.4333472,11.94117032,2480,2653,2811,2921,2695,2692.5,2813.5,2664,3558,3661,5.6144705,-7.7803555,2
655,108.4293947,11.94188898,2085,2213,2632,2827.5,2380,2470.5,2449,2174,3562,3791.5,0.25547913,-4.4436154,2
656,108.4248132,11.94206864,2193,2385,2876,3008.5,2379.5,2537.5,2735,2345,3948.5,5250,1.3920752,-4.443042,2
657,108.4509542,11.9425178,2362,2586,2888.5,2972.5,2642.5,2838.5,2840,2589,3456,3736.5,0.967412,-6.595054,2
658,108.4327184,11.94305679,1856,1914,2118.5,2192.5,2077.5,2037.5,2129,2010.5,2660.5,2879.5,-2.3086762,-6.8367047,2
659,108.4303828,11.94341611,2071,2236,3336,3277.5,2862,3055.5,3233.5,2582,3559.5,3386.5,0.3457709,-11.928272,2
660,108.4291252,11.9442246,2385,2495,2741,2741,2660.5,2582.5,2676.5,2639,3269.5,3156,-2.2886264,-6.2905536,2
661,108.4588594,11.94431443,2141,2191,2738,3063,2722,2961,2992.5,2538,3982,3832.5,1.5200734,-8.050273,2
662,108.4323591,11.94530257,1810,1854,2014,2131,1996.5,1973,2041,1884,2663.5,2934,-0.23733178,-5.2115383,2
663,108.4336167,11.94611106,2053,2099,2224,2425.5,2325,2191.5,2262,2225,2895,3050,-1.3987325,-7.5935845,2
664,108.4328083,11.94700937,1869.5,1999,2461.5,2385.5,2070.5,2341,2389.5,2015,2892.5,2788.5,1.7429733,-8.147428,2
665,108.4599374,11.94709921,1953,2035,2891.5,3149.5,2447,2777,3093,2100,3532,3215,-2.7928653,-9.40338,2
666,108.4295743,11.94763819,2031,2182,2863,2941,2650.5,2679,2691,2436,3394,3326.5,-4.1061463,-7.322317,2
667,108.4370303,11.94799752,1970.5,2083,2245.5,2818.5,2536.5,2564,2485,2085,3291.5,3942.5,5.353773,-7.794843,2
668,108.4319998,11.94853651,2245,2140.5,2324,2282,2186.5,2188,2213,2207,2669,2819,-1.6351223,-6.308588,2
669,108.436132,11.948806,2631,2839,3003.5,2925.5,2671.5,2656.5,2799.5,2702,3776,4461,0.893278,-7.212424,2
670,108.4271489,11.94916533,2175,2394,3469.5,3735,2946.5,3472.5,3658,2644,3947.5,3333,-3.722972,-6.7370796,2
671,108.3703753,11.94934499,1798,2228,3952.5,4190,3169,3734.5,3954,2650,4243,2968.5,-8.669791,-16.566082,2
672,108.435054,11.9505128,2186.5,2186,2501.5,2602.5,2530,2478,2576,2241,3468.5,3518,-1.4443225,-4.0803804,2
673,108.4276879,11.95069247,2206,2397,3136.5,3332.5,2641.5,2928.5,3063.5,2422,3883,3708,-2.5295925,-8.442759,2
674,108.4573323,11.95105179,3990,4163,4284,3903.5,3475.5,3479.5,3708.5,3784,4739.5,5391,-1.3145586,-10.146388,2
675,108.4267895,11.95123146,2075,2141,2432,3141,2771.5,3012,3057.5,2270,3485.5,3282.5,-1.6921372,-0.4888556,2
676,108.4345151,11.95150095,2515,2580,3080,3441.5,2970.5,3120.5,3184.5,2794,4263,4195,0.57871896,-4.290882,2
677,108.4559848,11.95195011,2482,2688,3344.5,3628.5,3083.5,3402.5,3556.5,2740,3700.5,3264.5,-0.8203997,-10.073736,2
678,108.4239149,11.95257893,2151,2294,2497,3138,2612,2648.5,2787,2234,3896,3967,1.1297011,-6.791465,2
679,108.3637278,11.86157959,1646,1886,4312,4453,2340.5,3706,4193,1781.5,3803.5,2685,-7.3783135,-15.352925,2
680,108.322046,11.86355588,1576,1651.5,2990,3139.5,1845,2702.5,2990,1494,2256,1749,-9.68292,-13.449532,2
681,108.2876405,11.8641847,1667,1711,2751,2994.5,1962.5,2660,2933,1598,2248,1786,-8.2410965,-15.33771,2
682,108.3116255,11.86634066,1964,2095,2905.5,2961,2087.5,2705,2912.5,2165.5,2493.5,2135,-5.973174,-12.975742,2
683,108.3630092,11.87487466,1539,1752.5,4282,4430,2120.5,3552.5,4122,1771,3700.5,2446.5,-6.67209,-13.149183,2
684,108.3507022,11.87631196,1897,2184,4005,4441,2691.5,3779.5,4241.5,2486,4014.5,3143,-7.7532325,-14.859554,2
685,108.3362394,11.87801876,1787.5,2024,3715,3861.5,2381,3242.5,3548,1990,3650.5,2968.5,-7.9475217,-13.276175,2
686,108.3567209,11.88376798,2323,2493,3706.5,3938.5,2837,3547,3799,2482.5,3293.5,2498.5,-5.840101,-14.166553,2
687,108.2906948,11.88691208,1457.5,1758,4436,4650.5,2152.5,3838.5,4382,1524,3563,2401,-8.283506,-13.693401,2
688,108.3398326,11.8892477,1692,2033,4338,4385.5,2692,3645.5,4147.5,1878,4268.5,3433,-7.014262,-12.261912,2
689,108.3618413,11.8926613,2606,2641,3835,4122,3153.5,3701.5,3954,2637,3926.5,3250,-6.670267,-13.295749,2
690,108.2816218,11.90101563,1537.5,1772.5,3291,3420,2136,3006.5,3267.5,1617,3361.5,2535,-6.5405693,-15.747587,2
691,108.3562718,11.9057767,2108.5,2467,4728,5038.5,3619,4407,4808,2922,5636,3968,-7.710362,-13.942438,2
692,108.3019237,11.9091903,1899,2128,3597,3785.5,2667.5,3339.5,3562.5,2184,4142.5,3198,-9.348238,-19.0528,2
693,108.3251003,11.91871244,1550,1669.5,3034,3377.5,1988.5,2726.5,3094,1654,3361,2507,-7.9119053,-13.621792,2
694,108.3422581,11.92050907,1615,1796,3359,3417,1991,3048,3322,1653.5,2635,2058,-8.712881,-14.713465,2
695,108.2906948,11.92437183,1506.5,1753.5,4370,4348.5,2193,3676.5,4127,1529,3300,2204.5,-8.224313,-14.329249,2
696,108.3452225,11.92922273,1357,1479.5,2953.5,2785.5,1648.5,2487.5,2812.5,1378,1838,1485.5,-8.9006405,-14.621178,2
697,108.3307596,11.9359601,1509.5,1681,3345.5,3373,2079,2881.5,3179,1748,3360,2589,-11.054607,-17.094818,2
698,108.3426174,11.93964319,1938,2099.5,3289,3292.5,2417,2918,3127,2290,3659,2873.5,-9.580908,-16.433537,2
699,108.4026249,11.40739138,1527.5,1820,3555,3693,2375.5,3037.5,3271.5,1820,3435,2576,-6.482522,-13.221756,2
700,108.4275082,11.40900835,1582,1912,3614,3913,2556,3259.5,3492,1956.5,3722.5,2761.5,-7.3140864,-14.346746,2
701,108.3744178,11.41763218,1465,1577,2167,2502.5,1938,2076,2254.5,1736.5,2527.5,2106,-8.0499935,-14.327387,2
702,108.3886111,11.41888982,1621,1695,1984,2237.5,1881,2067,2130.5,1604,2078,1773.5,-7.918545,-13.749858,2
703,108.445744,11.43290354,1510,1574,2084.5,2192.5,1763.5,2068.5,2211,1504,1862,1561,-7.3566747,-13.961992,2
704,108.4068469,11.459853,1720.5,1901.5,2776.5,3053,2319.5,2581,2763,1942.5,3455.5,2802.5,-7.215227,-13.241938,2
705,108.3947197,11.4627276,2046,2247,3611,3974.5,2841,3395.5,3649.5,2392,4211,3283.5,-6.945457,-12.004947,2
706,108.4450253,11.47009379,1736.5,1888,4092,4278.5,2279.5,3435.5,3922.5,1729.5,3394.5,2389.5,-6.7511296,-12.396459,2
707,108.3776517,11.47260907,1546.5,1756.5,3185,3417.5,2195.5,2833.5,3109,1709,3279.5,2445,-6.965871,-14.049259,2
708,108.4142131,11.47701082,1589,1790,3096,3373.5,2329.5,2877,3029.5,1860,3493,2746,-7.27338,-13.083603,2
709,108.3925637,11.49084487,1433,1422,2025,2119.5,1575,1878.5,2076,1355.5,1882,1531,-8.02812,-14.502615,2
710,108.2209855,11.49883988,1481,1679.5,4558,4791,2026.5,3614.5,4413,1460,3208.5,2069,-5.841704,-11.261721,2
711,108.2418264,11.52848428,1584,1838,4400.5,4559.5,2360.5,3829.5,4304.5,1620.5,3760,2576.5,-9.919566,-15.149432,2
712,108.2581758,11.54016238,1384.5,1492,2971,3091,1814.5,2572,2877.5,1424.5,2735.5,1998,-8.688524,-14.391468,2
713,108.2157753,11.54519295,1584,1763,3468.5,3755,2176.5,3086.5,3439.5,1814.5,3607.5,2635,-9.353,-15.843536,2
714,108.2112837,11.56181178,1687,1866,3464,3721.5,2463,3025.5,3348,2058,4591,3415,-10.70607,-16.139952,2
715,108.1952039,11.57259156,1625.5,1721,2838,3204.5,2178,2694,3015,1818,3271.5,2434.5,-9.324609,-14.942036,2
716,108.2253873,11.57375937,1577,1778.5,3405,3559.5,2246.5,2871,3191.5,1815.5,4133,3092.5,-8.426108,-14.750418,2
717,108.2687759,11.57825095,1437,1601,3057,3531,2152.5,3013,3263.5,1608,3413,2586.5,-9.420992,-14.478116,2
718,108.2811726,11.60097833,1832,2308,4036,4039.5,2729,3439.5,3772.5,2615,4779,3624,-9.168423,-14.5241585,2
719,108.3586972,11.6122971,1649,1943.5,1441,2049,2341.5,2234,2201,1767.5,2404.5,2111,-15.818346,-23.626682,2
720,108.3519599,11.61750733,2549,2939,3709.5,3833,3400,3553.5,3713,3216,4364,3444.5,-9.437807,-16.776413,2
721,108.3275257,11.62298705,2161,2812,3870,3819,3999.5,4053,4071,3572,4657,3687.5,-14.067091,-23.447533,2
722,108.2830591,11.62702947,2064,2288,3001.5,3313,2707.5,3028.5,3188,2408,3459.5,3195.5,-6.479119,-13.825342,2
723,108.3018339,11.63044307,2855,3119,3958,4348,3915,4375.5,4375.5,3344,4391,4620,-2.2213778,-14.082141,2
724,108.3094696,11.63888723,1890,2131,2659,2817,2404.5,2602,2602.5,2350,3767,3605,-5.8091793,-10.235993,2
725,108.2812625,11.64077369,2541,2747,3906,3943,3141,3659,3788,2861,4315,3873.5,-3.4879353,-14.784002,2
726,108.290066,11.6453551,2036,2232,3260,3237,2536,3034.5,3189,2228,3005.5,2611.5,-6.3312545,-11.574364,2
727,108.2898863,11.64715173,1822.5,2101,3393.5,3627,2620,3096.5,3358,2237,3746.5,3321.5,-2.96523,-11.26021,2
728,108.3143205,11.65074499,2385,2941,3912,4145,3189,3924.5,4147,3203,4019.5,3474,-7.466172,-14.422371,2
729,108.2998576,11.65730269,2240,2584,4050,4037,2866,3458,3874,2772,3884,3358,-6.522429,-13.094761,2
730,108.2835083,11.66026714,1966,2316,3752,3956.5,3001.5,3588,3843,2687,4085,3199,-8.731713,-16.354107,2
731,108.3198002,11.67365203,2002,2195,3445.5,3759.5,2647,3412.5,3657.5,2358,3785,3246,-6.6873274,-10.669282,2
732,108.4485288,11.60520041,2228,2441,3942,4229,3153,3554.5,3781.5,2751,5938.5,4775,-13.252254,-20.03144,2
733,108.4528407,11.61068013,1761.5,1997.5,3613,3908.5,2545.5,3224.5,3497,2162,4613,3488,-9.8412695,-17.41263,2
734,108.3940909,11.61615985,2136,2688,3746,3838,3193,3420,3603,2980,5137,3933,-9.512301,-17.776312,2
735,108.4320896,11.6288261,2852,3131,3995,4346.5,3787.5,3909.5,4115.5,3439,4971,4308,-10.0401535,-18.996256,2
736,108.4010977,11.63152105,1928.5,2243,3857.5,4227,3079.5,3631.5,3894.5,2444,4237,3225,-7.477223,-14.972527,2
737,108.3834009,11.64149235,2675,2928,3785,4262.5,3665,3982.5,4161,3197,5006,4206,-9.88025,-18.744474,2
738,108.4578712,11.64787038,1612,1846,3362,3517,2313,2942,3285,2011,4223,3018,-10.671388,-16.139832,2
739,108.4415219,11.65676371,1788,1935,3931,4390,2381,3633.5,4180,1781,3526.5,2448.5,-11.235855,-17.458618,2
740,108.4080148,11.77659896,2276,2381,2887,3218.5,2787,3006,3142.5,2573,3423,3163,-5.7242312,-12.852122,2
741,108.4081944,11.77902442,2354,2553,3411.5,3236,2882.5,3175.5,3233.5,2837,3487,3237.5,-7.4324036,-14.210093,2
742,108.4304726,11.78091088,2100,2234,3444,3830,2214,3406,3851,2188,2916,2472,-6.20139,-15.081565,2
743,108.4208607,11.78854656,1910.5,2054.5,3495.5,3283,2644,3105,3222.5,2139,3588,3304.5,-4.165435,-10.418099,2
744,108.4279574,11.79672123,3302,3600,3865,3533.5,2995.5,3387,3515,3668,3951,4079.5,-5.509819,-9.91407,2
745,108.4592187,11.81271124,1437,1599,4051,4491.5,1849.5,3529,4160.5,1388.5,2401.5,1649.5,-6.9289675,-13.001412,2
746,108.3696567,11.8197181,1633,1854,4496.5,4595,2268,3794,4320.5,1704,3396,2318,-7.9590096,-14.005878,2
747,108.4373897,11.82429951,2530,3196,4459.5,4724.5,4443,4618,4723,3969,5979,4891.5,-8.804248,-16.711023,2
748,108.454278,11.83292333,2790,2909,3515,3804,3292,3728.5,3888,2993,3934.5,3489,-8.203174,-14.246628,2
749,108.3706448,11.83678609,2305,2624,3739,4069,3248,3852.5,3981,2906,4489,4171.5,-7.446545,-14.127472,2
750,108.4556255,11.83822339,2434,2508,3827,3816.5,2872.5,3547.5,3830.5,2514,3666,3265,-6.8835244,-12.089859,2
751,108.4493373,11.83921154,1279,1501,4386.5,4769.5,1868,3812,4535.5,1238,2555,1632,-5.8523746,-13.769985,2
752,108.3706448,11.84271497,1592,1802,3608.5,3877,2153,3168,3596,1841.5,3522,2645,-8.3663645,-14.977746,2
753,108.4205912,11.84603874,1324,1531.5,4174.5,4280,1872,3484.5,4061,1334,2442,1622,-7.288297,-14.064489,2
754,108.4573323,11.84819469,2032,2392,3374,3489,2656,3175,3407,2584,3939,3327,-9.16228,-17.802732,2
755,108.4276879,11.85349475,1376,1564,3901.5,4224.5,1903,3496.5,3969.5,1391.5,2502.5,1705,-7.499743,-15.143153,2
756,108.4531102,11.85565071,1640,1808,3040,3377.5,2355,2895,3203.5,1926,3848.5,3014,-7.484413,-13.579098,2
757,108.4578712,11.85852532,1700,1855,2495,2767,2118.5,2466.5,2634.5,1836,2462,2164.5,-3.869812,-10.45396,2
758,108.452661,11.31468525,1992,2108,3021,3392.5,2488.5,2977,3186,2264,3681,3114.5,-8.118148,-14.760551,2
759,108.4514034,11.31773952,2494,2592,3559,3696,2920,3322,3498,2636,3652,3084,-7.04643,-14.618384,2
760,108.3760347,11.34486864,2007.5,2307,4338.5,4758.5,2863.5,4045,4420.5,2056.5,3940,2825,-7.0772867,-13.904805,2
761,108.4044215,11.34864156,1779,2042,3368,3841.5,2853,3139,3395.5,2404,5037.5,4018.5,-9.547176,-15.74543,2
762,108.4095419,11.35708573,1659,1950.5,3033,4392.5,3190,3707.5,4026.5,2257,3927.5,3527,-6.781583,-12.435917,2
763,108.4568831,11.3584332,1939,2027.5,3488,3883,2641,3128.5,3478,2131,3960,2922,0.021819964,-9.276901,2
764,108.4574221,11.36436208,1941,2193,3980,4155,2715.5,3574,3849,1970,3508,2497.5,-20.104712,-26.794939,2
765,108.4221183,11.36651804,1707.5,2056,3903,4048.5,2854,3510.5,3793.5,2187,3785,2851.5,-5.7157097,-12.443485,2
766,108.3851077,11.37127911,1688.5,1801.5,2658,2861,2220,2395.5,2605.5,1997,3460.5,2542.5,-10.7924595,-18.403355,2
767,108.4058588,11.38277754,1853,1988,2817.5,3014.5,2349,2593,2810.5,2202,3701.5,2919.5,-10.460969,-17.216486,2
768,108.4240946,11.39337766,1550,1916,3790,3906,2511,3344.5,3595.5,1842.5,3490,2572,-4.7703457,-12.247731,2
769,108.4372998,11.39679126,2548,2446,3800,3988,2933,3445,3677,2268,3829,2898,-6.50623,-14.210318,2
770,108.435593,11.95284842,2186,2466,3292,3333,2940.5,3073.5,3057.5,2768,4107.5,4092,8.659825,-0.2638729,2
771,108.4277777,11.95365691,2065,2205,2723.5,2677.5,2454.5,2446,2563,2243,3413,3400.5,-1.9706991,-7.2256103,2
772,108.4296641,11.95383657,2112,2181,2207.5,2461,2314,2376.5,2434,2118.5,3112,3245.5,5.7591043,-4.6736655,2
773,108.4315506,11.95491455,2037.5,2098,2334.5,2632,2485.5,2547,2590,2210,2931.5,2852.5,6.426254,-8.790253,2
774,108.4406236,11.95626202,2700,2976,3608.5,3626,3034.5,3382.5,3666.5,2851,3913,3771,-4.793796,-7.6085844,2
775,108.4379287,11.95671118,2178,2374,2715,2941,2615,2713,2710,2451,3704.5,3636,0.6194365,-4.797634,2
776,108.372711,11.95841798,1436.5,1666,4677,4976.5,1988.5,4002,4655.5,1391.5,2747.5,1796.5,-8.589925,-14.547766,2
777,108.4534695,11.95886714,2076,2099,2390.5,2753,2429.5,2491.5,2596,2130,3932,4083.5,-0.5842426,-7.153723,2
778,108.4530203,11.95940612,2026,2312,3510,3672.5,2780,3341.5,3492,2405,4270.5,3975,-2.4925356,-8.661556,2
779,108.4455643,11.95976545,2251,2336,3605,3672.5,2899.5,3263.5,3448,2530,3896,3545,10.327686,-3.2379496,2
780,108.4312811,11.96183158,2044,2178,2579.5,2796.5,2402,2639.5,2712.5,2189,2922,2460,-4.5606794,-7.559781,2
781,108.4405338,11.96272989,3908,4300,3749.5,3436,3111.5,3310,3351.5,3843,3520,3527.5,-3.373827,-4.8096886,2
782,108.4478999,11.96434686,2015.5,2107,2572.5,2942.5,2517,2521.5,2690.5,2208,3615,3406.5,-3.1519406,-7.996152,2
783,108.4513135,11.96964692,2528,2688,3835.5,4375,2876,3787.5,4194.5,2649,4126,4233.5,8.873033,-2.3271508,2
784,108.4259811,11.97180288,2191,2445,2974.5,2934,2420.5,2745,2761.5,2594,3425,3458.5,-2.6603897,-8.932566,2
785,108.3686685,11.97916906,1952,2350,3674,3514.5,2764,3144,3373.5,2717,4614.5,3706.5,-9.6971445,-16.546684,2
786,108.4602967,11.98788272,1347.5,1480,3051.5,3158.5,1730,2713.5,2973,1389,2371,1742.5,-9.888855,-16.132599,2
787,108.4478101,11.98932002,1341,1468.5,3025.5,3223.5,1848,2667.5,2945,1431.5,2846,1991,-10.321427,-16.534275,2
788,108.4587696,11.99201497,2505,2773,3596,3820,3170.5,3634,3762.5,2860,3835,3365,-11.154971,-15.992792,2
789,108.4549966,11.99444042,2714,2704,3629.5,3477.5,2848,3345,3398,2593,3555.5,2842.5,-8.073203,-16.943777,2
790,108.4493373,11.99857267,1353.5,1460.5,2602.5,2799,1754.5,2431.5,2640,1431,2675,2072.5,-10.28088,-15.758325,2
791,108.4395456,12.00216593,1483,1603,2908,3093.5,1996,2693.5,2934,1580.5,2894.5,2170.5,-7.382017,-18.243984,2
792,108.447361,12.00800498,1288.5,1425.5,3109,3324.5,1821,2749.5,3045.5,1381.5,2670.5,1888,-8.475659,-15.134092,2
793,108.4431389,12.01959325,2207,2670,4298.5,4363.5,4095,4410.5,4525,3663,5124.5,3637.5,-8.939799,-19.132673,2
794,108.3772924,12.03279848,1540.5,1630,2643,2780,1927,2411,2595.5,1607,2620,2151,-10.171476,-15.696612,2
795,108.4527509,12.03432562,1334,1501,3688,3802.5,1740.5,3155.5,3610,1300.5,2244.5,1589,-8.088755,-13.209813,2
796,108.4246336,12.03477478,1363.5,1605.5,4856.5,4641.5,2031.5,3817.5,4447,1351.5,2409.5,1616,-8.168124,-15.578378,2
797,108.4223878,12.04160197,1667,1904,4958,5410.5,2297,4307.5,4928,1542.5,3091,2002.5,-5.8295245,-12.608895,2
798,108.3658838,11.77049042,2030,2173,3316,3679,2650.5,3320.5,3592,2241,3395.5,2828,-7.7607603,-12.416557,2
799,108.290066,11.77579048,2882,3032,3588,3631.5,3375.5,3466.5,3653,3046,5390,5808,2.5070984,-9.504304,2
800,108.3234833,11.78396515,2038,2360,3441,3827,2745.5,3315.5,3711.5,2446,3536,3095.5,-8.950475,-13.614724,2
801,108.3348021,11.79501443,1621.5,1854,4033,4245.5,2248,3487.5,3984,1763.5,3593,2621,-5.7291975,-14.118914,2
802,108.3145001,11.80076365,1723.5,1901,3787,4183.5,2301,3551,3993,1930,3535.5,2781,-8.761198,-14.926636,2
803,108.2940185,11.8029196,2123,2084,2599,2800,2285,2601.5,2734,2001,2441,1959,-7.993189,-14.275399,2
804,108.3010254,11.81244174,1947.5,2057.5,4014,4113,2288.5,3435,3857.5,1873,3398,2372,-8.768906,-13.80327,2
805,108.3590566,11.81765197,1596.5,1864,4028,4146.5,2290.5,3509.5,3926,1731,3533.5,2475,-8.583903,-14.2429085,2
806,108.3395631,11.82043675,2277,2591,3287,3414.5,2926.5,3252,3410,2827,3512,3213.5,-3.7699466,-14.844353,2
807,108.3117154,11.82241304,2120,2755,4321.5,4354,3658,4162,4395,3566,5236,4070.5,-9.363957,-16.443674,2
808,108.326807,11.82322153,1383,1569,3229,3353.5,1932.5,2838.5,3119,1450,2563.5,1919.5,-8.691784,-13.356621,2
809,108.3585176,11.82959957,1977,2121,3200,3400.5,2462,3024,3250,2241,3415,3073.5,1.9854438,-11.845763,2
810,108.364716,11.83148603,2442,2827,3881.5,3920,3445.5,3555.5,3755.5,3014,4319,4165,-6.1722665,-14.440449,2
811,108.3328258,11.83319283,1830,1854,3077,3163.5,2093,2854.5,3048.5,1725,2568,1999,-10.314438,-16.858416,2
812,108.3348021,11.83723525,1626.5,1733,2988,3174.5,2002.5,2752,2984.5,1670.5,2559.5,1981.5,-9.887217,-15.09928,2
813,108.3392038,11.84082851,1671,1879.5,3675,3908,2870.5,3359.5,3747.5,1746,3771,3470.5,-7.050784,-13.979803,2
814,108.3202493,11.84702688,1458.5,1655,3885,4221.5,2200.5,3500,3926,1520.5,3207,2294,-8.587125,-15.273581,2
815,108.3541158,11.84945233,2162,2433,3618.5,3691,2819,3334,3604,2499,3672,3247,-7.4631233,-12.836158,2
816,108.310817,11.85008115,1559.5,1694,3979,4309,2081,3434.5,3982.5,1617,3478,2435.5,-8.517004,-14.66871,2
817,108.3392936,11.8513388,2472,2629,3123.5,3704.5,2875,3355,3640,2590,4575.5,5068,-4.4059176,-13.707502,2
818,108.346031,11.85780667,2135,2269,2856,3465,2564,2643.5,2985,2219,4247.5,4486.5,-4.497377,-9.512571,2
819,108.1982581,11.68065889,1917,2099,3741,4022.5,2679,3538,3814.5,2122.5,3700.5,2750.5,-7.3730383,-13.939527,2
820,108.2362569,11.69368446,1885,2298,3134.5,3444,3159,3309.5,3413,2822,3781,3277,-11.116333,-19.99944,2
821,108.2483841,11.70940498,2044,2314,3150,3280,2605,2994,3190.5,2370,3446.5,3095.5,-6.0484695,-13.737946,2
822,108.261769,11.71389656,1533,1728.5,4171,4529.5,2303,3672,4259,1706,3380,2653,-7.5916033,-11.53138,2
823,108.2487435,11.71560336,1891.5,1955.5,3018.5,3512.5,2256,2861.5,3089.5,2103,3511.5,3161,-6.8769617,-13.984301,2
824,108.2150566,11.71937628,1661.5,1882,3496.5,4241,2257.5,3471.5,4035.5,1816.5,3272.5,2540.5,-9.353851,-14.763377,2
825,108.2618589,11.7202746,2229,2449,3472,3696,2681,3314.5,3607,2480,3337.5,2846,-8.194264,-13.323621,2
826,108.2379637,11.72800011,1595.5,1799,3250,3485,2130.5,2938,3213.5,1719,3506.5,2509.5,-8.370935,-15.18525,2
827,108.2151465,11.73545612,2584,2685,3755.5,3575.5,2756.5,3246,3496,2808,3261,2682.5,-7.882472,-14.645443,2
828,108.2762319,11.73860023,2157,2320,2970,3099.5,2555.5,2866.5,3065,2522,3089,2872,-8.424328,-13.965687,2
829,108.1939462,11.74407995,1857,1974.5,3031,3198.5,2459,2757.5,2922,2059,3780.5,3693,-5.3011527,-8.37936,2
830,108.2219737,11.75099698,1762,1874,2809,3405,2116,2843,3182,1908,3546,3296,-8.191652,-12.347447,2
831,108.2561995,11.76447171,1930,2094,3438,3761,2582.5,3336,3591,2223,3797.5,3314.5,-4.0631466,-11.697714,2
832,108.2595232,11.866161,2502,2917,4292,4362,3374,3957,4184.5,2929,4222.5,3783.5,-1.9563587,-14.901745,2
833,108.2560198,11.87343735,1921,2264,3214,3269.5,2672,3073.5,3098.5,2592,3199.5,2590.5,-7.677404,-12.626492,2
834,108.228711,11.88709174,2487,3352,5062,4991.5,4455,4818,5088,4399,5188,3113.5,-8.199492,-16.82417,2
835,108.2597927,11.88816972,1486.5,1638,3216,3301.5,1890,2652,3101.5,1492.5,2524,1846.5,-8.406167,-15.225594,2
836,108.2540435,11.90326142,1505,1701,4069.5,4199,2215,3465,4065,1660.5,3497,2253.5,-7.6210475,-15.125287,2
837,108.2765912,11.90820215,1571,1824,4053,4257,2243,3696.5,4036.5,1611,3564,2421.5,-6.1506987,-13.129431,2
838,108.2177516,11.92473115,1514,1750,4385,4247,2144,3458,3858,1523,3070,2219,-8.902876,-14.277632,2
839,108.2237703,11.9425178,1579.5,1790.5,4246.5,4632.5,2141,3801,4296.5,1632.5,3768.5,2580,-10.103485,-14.614786,2
840,108.3187222,12.05148344,1326,1492,4148,4261,1702,3315,4002,1309,2387,1546,-7.425064,-13.204023,2
841,108.290066,12.0769956,1643,1595,2813,2890.5,1639.5,2435.5,2812,1423,1661,1351.5,-7.828841,-14.063454,2
842,108.3671414,12.09442291,1256,1488,4288,4321,1861.5,3516,4063,1229,2457.5,1568.5,-6.851161,-15.407663,2
843,108.3069543,12.12415715,1491.5,1790.5,4591,4882.5,2412.5,4045,4480.5,1616,3547.5,2356.5,-6.6554556,-16.119268,2
844,108.1597204,12.04995631,1610,1772,3835,4481,2143,3508,4096,1720,3645,2447,-7.691417,-13.436469,2
845,108.1166911,12.05732249,1516,1738,4087,4393,2204,3525,4081,1548,3458,2238,-6.4641266,-12.763445,2
846,108.1563068,12.07789391,1478,1709,3900,4127,2113,3378,3810,1580,3721,2734,-8.548947,-13.481278,2
847,108.1469643,12.12352833,1584,1825,4068,3873,2290,3230,3753,1770,3737,2657,-6.738344,-13.133589,2
