ID,lon,lat,blue_p50,green_p50,nir_p50,nira_p50,re1_p50,re2_p50,re3_p50,red_p50,swir1_p50,swir2_p50,VV_p50,VH_p50,TARGET
654,37.21239623,0.060321871,3504,3410,3648,3933.5,3132,3695.5,3909,3275,3722.5,3173,-4.463381,-14.950741,2
655,37.16622283,0.060681197,1329.5,1565.5,3475,3523,2032,3109.5,3470.5,1541.5,3085,2382,-7.670257,-15.498152,2
656,37.20718601,0.060681197,1384,1632.5,3362,3416.5,2128,3004,3234.5,1648.5,3129,2567,-10.331803,-16.061567,2
657,37.19218414,0.06086086,1430,1734.5,4114,4031,2159.5,3501,3859.5,1630,3173,2396,-7.988189,-16.116728,2
658,37.22757776,0.061040524,1495,1857.5,4469.5,4494.5,3344.5,4233,4511,1791,4021.5,3272,-6.7996936,-9.529193,2
659,37.22407433,0.061489681,1420,1700.5,2976,3081,2444.5,2751,2957,2138,3670.5,3100,-10.35337,-18.106567,2
660,37.21491152,0.061759176,1476,1720,3186.5,3187.5,2345,2958,3067,1919,3295.5,2769,-8.981789,-16.143126,2
661,37.22155905,0.062387996,1362,1606,3238,3263,2259,2924.5,3175,1694,2971.5,2363.5,-8.838684,-16.03654,2
662,37.20242493,0.063465975,1305.5,1492.5,3511,3875.5,1898.5,3253.5,3692.5,1392.5,2681,1972.5,-8.835512,-16.19313,2
663,37.17691278,0.063735469,1540,1892,3945,4206.5,2461,3698,4006.5,1894,3998,2949.5,-10.931081,-16.291119,2
664,37.21607933,0.06436429,4016,3971,3514,3897,3584.5,3856.5,3951.5,3626,3786.5,3441,-9.165759,-14.626612,2
665,37.22874557,0.064993111,1459,1765.5,3558.5,3853.5,2235.5,3357.5,3695,1793.5,3094.5,2419,-7.7197037,-13.859589,2
666,37.22542181,0.065262605,1659.5,2130,3272,3540,2253.5,3139,3356,2029.5,3129,2513,-9.120187,-14.404287,2
667,37.20251477,0.065801595,2328,2721,3659,3594,2958.5,3551,3575,3081,3717,3445,-7.249806,-16.129627,2
668,37.20458089,0.066430415,1356,1555.5,3360,3435,2068.5,3021.5,3284,1652.5,2942.5,2372.5,-8.782237,-13.886731,2
669,37.20907247,0.067238899,1621.5,1872.5,2941,3279.5,2231,3001,3219.5,2020,2958,2447,-7.7935786,-15.541906,2
670,37.22119972,0.068137214,1388.5,1665.5,3383,3616.5,2105,3216.5,3467.5,1632,3262.5,2504.5,-8.823147,-16.09764,2
671,37.18140436,0.068227046,1350.5,1565,3118,3351.5,2104.5,2873,3197.5,1642,3087.5,2464.5,-9.825493,-16.003578,2
672,37.19892151,0.069305024,1359.5,1566.5,2704,2939.5,2104.5,2654,2794,1808.5,3025,2535.5,-9.397076,-15.900734,2
673,37.22748793,0.069574519,5196,5276,5304.5,4210.5,3539.5,3984.5,4446.5,5236,4355,4253,-7.849129,-12.580788,2
674,37.21940309,0.069933845,1779.5,1914,3786,3817.5,2603.5,3371.5,3671,1875,3707,3246.5,-6.212158,-11.683618,2
675,37.18715357,0.070023676,1386.5,1609,3157,3336.5,2092,2942.5,3184.5,1720,3175,2527.5,-5.9751334,-13.792227,2
676,37.22470315,0.070472834,1677.5,1962.5,4322.5,4150,2372,3616.5,4001,1809,3207.5,2491,-2.6238348,-14.711812,2
677,37.23126086,0.071011823,1465,1629,3522,3582,2117.5,3115,3379.5,1605,2946,2369,-7.2664714,-12.876238,2
678,37.22640995,0.071460981,1633,1922.5,3343,3831,3220,3784,3536.5,2125,4053,3693,-6.179972,-13.362961,2
679,37.22587096,0.072718622,2749,3133,3580.5,3610.5,3257,3560,3632.5,3365,4165,3837,-9.222767,-15.064994,2
680,37.19245363,0.073077948,1488.5,1706,3466,3485.5,2190.5,3124,3371,1723,3128.5,2511.5,-7.864142,-14.39311,2
681,37.23269816,0.073706769,2016.5,2145,3530,3684.5,2732,3326.5,3580.5,2084.5,3454.5,2957,-7.614421,-15.35729,2
682,37.15301759,0.07433559,1438.5,1756,4085,4064.5,2143,3512,3965.5,1609.5,2827,1952.5,-9.194025,-15.379171,2
683,37.22308619,0.074605084,1420.5,1713,3697,3678.5,2218,3264,3683.5,1682.5,3251,2512.5,-11.307556,-18.604906,2
684,37.21904377,0.074694916,1497,1815,3623.5,3543,2346,3247,3488,1816,3373.5,2636,-9.392042,-16.529295,2
685,37.2291049,0.075413568,1761,1984,3509,3589,2420.5,3073,3403,2019,3348.5,2804,-8.393579,-15.806759,2
686,37.20907247,0.075772894,2252,2296,4115,4245.5,3085.5,3963.5,4038,2352,3828.5,3239.5,-9.7603855,-13.756913,2
687,37.23233883,0.076311883,1604.5,1870,3588.5,3556,2303.5,3162.5,3435,1980,3329,2823.5,-7.4749355,-15.761053,2
688,37.16936693,0.077120367,1318.5,1539,2987,3106.5,2102.5,2781,2965,1832,3195,2693.5,-11.311974,-20.19385,2
689,37.18086537,0.077569525,1459,1715,3173,3422,2179.5,3005.5,3290,1900,3336,2689,-8.769507,-18.112036,2
690,37.23099136,0.078288177,2307,2472,3586,3158.5,2779.5,2976,3222.5,2661,3468,3299.5,-7.422568,-13.104247,2
691,37.23332698,0.078557672,1443,1635,2926,3442.5,2328.5,3088,3289,1554,2932,2491,-9.578869,-15.278009,2
692,37.22263703,0.078916998,1674.5,2069,4392,4426.5,2666.5,4009,4387.5,1898,3286,2711.5,-10.143293,-14.982723,2
693,37.21464202,0.079366155,1322.5,1606,3861.5,4152.5,2094,3544,4191,1487,2932.5,2088,-8.355181,-15.717682,2
694,37.1624499,0.079815313,1444.5,1773,3777,3995,2479.5,3555.5,3853.5,1790,3532.5,2803.5,-11.1092005,-18.04796,2
695,37.19478925,0.080444134,1412,1639.5,2802,2974.5,2142,2748.5,2837,1895.5,3193,2763,-9.855532,-17.451822,2
696,37.22865574,0.080893291,1530,1771,3231.5,3198,2337.5,2906.5,3158,1877,2939,2554.5,-6.604917,-12.647118,2
697,37.22658962,0.08260009,1931,2260,3956,3912.5,2575.5,3567,3800.5,2235,3424,3087.5,-10.489535,-15.7328415,2
698,37.21464202,0.084306889,1327,1700,5020,5079,2142,4246.5,4821.5,1357.5,2931,1979.5,-7.621517,-13.203675,2
699,37.22335568,0.085474699,1393,1680,4137,4831.5,2152.5,4101,4801.5,1778,3205.5,2328,-11.344293,-17.452353,2
700,37.16280923,0.085654362,1380,1598,3138,2997,2229,2799,2950,1874,3202,2758,-12.254656,-18.634686,2
701,37.15373625,0.086822172,1505,1770,3340,3175,2275,2979,3219,1806,3115,2478,-10.184692,-19.144089,2
702,37.19523841,0.08960695,1471,1744,3498,3288,2148,2963,3281,1770,2762,2157,-9.506973,-15.612763,2
703,37.24662205,0.035977527,1398,1636,3802,4240.5,2115,3594,4082,1504,2856.5,2056.5,-9.177198,-14.20117,2
704,37.24114232,0.03849281,1866.5,2096.5,3070,3481.5,2260,3051.5,3314,2151,3128.5,2616,-7.7629004,-15.779472,2
705,37.28399196,0.038852136,2725,2953,4468,4435.5,2703,4105.5,4139,3200,3633,3270.5,-9.611146,-15.082357,2
706,37.29405309,0.039570788,1672,1860,3911,3973,2349,3567,3906,1766,3069,2417,-9.058859,-14.17472,2
707,37.24383727,0.041097924,1403.5,1657.5,3375.5,3595,2326.5,3157.5,3412,1914.5,3199,2630,-9.869888,-15.290396,2
708,37.24302879,0.04199624,1539.5,1887.5,4282.5,4100,2152,3577,4039,1734,3178.5,2434.5,-8.145373,-9.536927,2
709,37.29854467,0.042086071,1658,2050,3912,4055,2595,3659,3968,2162,3265,2675,-8.683602,-16.606045,2
710,37.28372247,0.042714892,1555,1819,3802.5,3924,2388,3420,3740,1880,3151,2628.5,-8.386732,-14.121221,2
711,37.28965135,0.042714892,3930,3937,4526,4278,3434,4192.5,4305.5,4059,4245,3987.5,-8.375146,-12.784096,2
712,37.28264449,0.044062365,1438.5,1745,3334,3495.5,2401.5,3175.5,3345.5,1889,3257.5,2584,-11.812804,-19.435001,2
713,37.28345297,0.044601354,1355,1598.5,3833.5,4215.5,2196.5,3410,3909.5,1557,3177.5,2409,-8.699576,-14.69315,2
714,37.28632758,0.045140343,2070,2252,3621,4086.5,2505,3496,3932.5,2309,3328.5,2822,-6.0870943,-13.116816,2
715,37.25865947,0.045769164,1482.5,1723.5,4153,4384.5,2228.5,3939.5,4334.5,1579.5,2881,2124.5,-5.974673,-13.505928,2
716,37.28605809,0.046397984,1578.5,1888.5,4256.5,4169,2333,3722.5,3983,1830,3362.5,2508.5,-10.236013,-18.815596,2
717,37.29665821,0.046487816,2158,2462,3135,3540,2998,3291,3485,2810,3582,3408,-5.565248,-15.147819,2
718,37.23826771,0.047116637,1862.5,2022,3888.5,3861,2124.5,3346,3696,1961.5,2941,2420,-9.610177,-14.826778,2
719,37.29818534,0.047565794,2644,2668,4007,4178,2823,3767,3998,2620,3883,3514,-2.4780126,-17.152725,2
720,37.27842241,0.048194615,1468.5,1763,2989,3773.5,2094,3321,3562,1782,2725.5,2066,-7.6254225,-16.165056,2
721,37.28300382,0.048553941,1328,1519,3912,4074,2182,3392,3884,1586,3083,2339,-9.075356,-14.791208,2
722,37.27437999,0.048733604,1330.5,1532.5,3716,4072,2006,3458.5,3852,1398.5,2778.5,2024,-7.3716764,-14.678595,2
723,37.29486158,0.049452256,2072,2260,3805,4290,2981,3746,4090,2308,3721,3097,-8.850017,-14.927783,2
724,37.25039497,0.049991246,1554,1871.5,3284,3710,2706,3341,3588.5,2138,3484,2914.5,-9.268488,-14.765353,2
725,37.2721342,0.05026074,1664.5,1882.5,4264,4065.5,2338,3488.5,3938.5,1861,3208.5,2535,-9.412614,-16.36433,2
726,37.24922716,0.051069224,1364,1635,4008.5,4140,2199,3510,4001.5,1591,3124,2301,-8.620986,-16.23746,2
727,37.27015791,0.051967539,1583,1929,4300,4265.5,2341.5,3716,4111.5,1722,3402,2636,-9.789047,-15.2281885,2
728,37.25767132,0.052955686,1377.5,1673,3670,3723.5,2109,3266.5,3576.5,1609.5,2758,2061.5,-8.240125,-15.014315,2
729,37.27617662,0.053045518,2197,2468,4265.5,4740.5,2341.5,4202,4511.5,2198,3228,2540,-3.2601633,-15.250532,2
730,37.26970875,0.053674338,1607,1715,2342,3644.5,2047.5,2926.5,3633,1815,2765.5,2200.5,-5.4113617,-13.160135,2
731,37.26000694,0.053854001,1496,1838,3738,3921,2339.5,3596,3737,1755,3101,2236.5,-8.019629,-16.178461,2
732,37.26467818,0.054033664,1502,1863,4268,4170,2415,3674.5,4015,1745.5,3399.5,2589,-8.640623,-14.785021,2
733,37.27815291,0.056638779,1438,1657,3059.5,3308,2133,2932.5,3139.5,1662.5,2676.5,2033.5,-10.367208,-18.126123,2
734,37.24150165,0.057447262,1347,1600.5,3611,3982,2170,3516,3890.5,1613.5,2829.5,2170,-9.032678,-14.961233,2
735,37.30591086,0.057626925,1402,1752,4336,4838,2340,4232,4663,1615,2988,2182,-11.090642,-15.435913,2
736,37.25317975,0.05906423,1309,1530,3084,3149.5,1847,2761.5,3005,1350,2463,1803,-7.703356,-12.902393,2
737,37.30123962,0.059243893,1404,1792,4517,4390,2390,3922,4310,1604,2922,2257,-9.611225,-14.57755,2
738,37.23898637,0.059513388,1651,1972,3192,3334.5,2517,3042.5,3299.5,2440,3283.5,2696,-11.161144,-18.468735,2
739,37.24455592,0.060771029,1337,1650,3827.5,3648,2108.5,3083.5,3408,1636,3033,2339,-9.005564,-16.163324,2
740,37.23952536,0.062837154,1407,1693,3697.5,3811.5,2220.5,3409.5,3725,1647,3349.5,2544.5,-9.855481,-18.154844,2
741,37.2752783,0.063016817,1675.5,1845,3254,3363,2146,2845,3107.5,1821.5,3553,2866.5,-11.308166,-18.143496,2
742,37.30537187,0.064993111,1506,1806,3852,4235,2535,3585,3915,1786,3396,2681,-7.823624,-15.38612,2
743,37.28542927,0.066160921,3298,3547,4278,4169,2974.5,3819,3910,3551,3793.5,3697,-8.381474,-15.598517,2
744,37.23701007,0.066430415,1416,1624.5,3190,3522.5,2135.5,3103,3330.5,1740.5,3098,2555.5,-9.154741,-15.561158,2
745,37.31291771,0.066430415,1489,1780,4040,4103,2221,3675,3981,1700,3169,2433,-10.715729,-17.698452,2
746,37.25425773,0.066520247,1294.5,1513.5,3299,3354,1997,2965,3254.5,1384,2677.5,2036,-9.39333,-14.389756,2
747,37.24446609,0.067328731,1348.5,1718,5085.5,5182,2116.5,4523,5079.5,1345,2788.5,1866.5,-10.87333,-15.381977,2
748,37.27177487,0.067598225,1341,1500,3311,3519,1978.5,2946.5,3307,1507.5,3263.5,2433,-8.552256,-15.533413,2
749,37.31938558,0.069215193,1393,1596,2676,2856,2203,2569,2718,1960,3364,3119,-11.335781,-18.746899,2
750,37.30743799,0.069574519,1542,1878,3730,3896,2421,3382,3660,1968,3447,2862,-9.289977,-15.370194,2
751,37.25919846,0.070293171,1412.5,1760,3706.5,3914,2239.5,3446.5,3771.5,1672,2722,2120.5,-10.277262,-18.000597,2
752,37.2441966,0.071191486,1472.5,1841,3792,3766,2513.5,3459.5,3711.5,1852,3189,2541.5,-10.777494,-18.821459,2
753,37.240783,0.071640644,1442,1768.5,4698,4935.5,2364.5,4338.5,4677.5,1565,3237,2368,-9.422675,-15.083104,2
754,37.23745923,0.072988117,3078,3380,3914.5,3600.5,3002,3393,3659.5,3260,3802,3511.5,-7.6561394,-13.992787,2
755,37.31354654,0.073706769,1386,1736,4059,4192,2168,3802,4141,1554,3209,2351,-11.712488,-16.609879,2
756,37.26207307,0.075233905,1378,1594,2907.5,3022,1917,2677,2887,1443,2535.5,1910,-7.995421,-13.101076,2
757,37.23799822,0.075862726,2762,3089,3540.5,3812.5,3477.5,3813,3904.5,3074,4099.5,3963,-9.193412,-15.262289,2
758,37.31660081,0.077479693,1838,2107,4031.5,4528.5,2612,3939.5,4270.5,2063,3574,2920.5,-7.9009223,-16.45842,2
759,37.30698883,0.077839019,2556,2918,3751,4346,3350,4085,4468,2898,4210,3919,-4.420292,-15.430344,2
760,37.31660081,0.078018682,3556,3706,4304,4552,3886,4518,4633,3852,5008,5234,0.3979698,-17.135654,2
761,37.30537187,0.078737335,1930,2246,4076,3677,2887,3325,3561,2422,3993,3756,-6.1097426,-17.787224,2
762,37.3088753,0.078916998,1797,2140,4168,3857,2774,3448,3681,2200,3710,3274,-10.009788,-16.67686,2
763,37.30618035,0.079006829,1840,2144,2938,2998,2699,2932,2990,2476,3521,3528,-2.7078855,-14.692117,2
764,37.30465321,0.079276324,2786,2846,3229,3585,3379,3558,3579,3064,4241,4159,-6.1956673,-15.417573,2
765,37.31273805,0.079366155,1418,1722,3978,4012,2109,3448,3883,1598,3063,2324,-10.589454,-16.358715,2
766,37.3217212,0.079725481,1466,1846,3934,3922,2401,3402,3742,2005,3412,2858,-8.354411,-15.732003,2
767,37.23961519,0.080623797,2795,3088,3651,3581,2978,3499.5,3448,3415,3956.5,3906.5,-7.36164,-13.29565,2
768,37.31875676,0.08080346,3148,3386,4260,4223,3108,3928,4112,3562,4420,3971,-9.806721,-19.066046,2
769,37.30007181,0.081162786,1488,1789,3778,3982,2409,3515,3826,1888,3847,3232,-8.60553,-15.880679,2
770,37.24159148,0.081432281,2765,3030,3420.5,3692.5,3691.5,3796,3874,3264,4430,4392,-7.9784565,-15.018156,2
771,37.23701007,0.081701775,2162,2606,3927.5,4314.5,3069,4008.5,4248,2995,4100,3852,-9.969692,-13.951604,2
772,37.32297885,0.081701775,2284,2132,5312,5325,3069,4566,5197,2142,3973,3520,-8.046644,-16.585638,2
773,37.24105249,0.081791607,1616.5,1986,3852,4109,2665,3747,4108,2209,3497,2921.5,-7.86452,-13.607836,2
774,37.23970502,0.082150933,2402,2514,3508.5,3912.5,2975,3627.5,3889.5,2698,4045,3609,-8.833548,-15.029374,2
775,37.23934569,0.082420427,2103,2426,3617,3729,2806.5,3430.5,3711.5,2345,3843,3418,-8.768488,-13.861325,2
776,37.24087283,0.08260009,2365,2565,3887,4114,3165.5,3882.5,4114.5,2678,3808,3402,-6.644251,-14.501156,2
777,37.24042367,0.083408574,2437,2679,3540,3698.5,3287,3519.5,3558,3128,3965,3794,-7.2631965,-15.100814,2
778,37.32360767,0.083588237,1885,2140,4195,4665,2511,3890,4413,2296,3660,2982,-8.974584,-16.080208,2
779,37.24213047,0.084037395,1942.5,2294,3539.5,3997,2902,3552.5,3808,2722,3767,3305.5,-10.307489,-15.4881735,2
780,37.25919846,0.084127226,1307.5,1635,6638,6604.5,1947.5,5232,6541.5,1284,2978,1880,-8.552924,-15.197857,2
781,37.31022277,0.084576384,1407,1766,3508,3822,2438,3422,3675,1957,3353,2807,-8.918002,-18.65216,2
782,37.32567379,0.084845879,2562,2953,3498,3468.5,3473,3486.5,3496.5,3380,4044.5,4080.5,-0.9790897,-13.818829,2
783,37.32648228,0.085205205,1884,2191,2872.5,3252,2813,3113,3190,2340,3404,3411.5,-4.479137,-16.86613,2
784,37.24042367,0.085564531,1875.5,2158,2763.5,3156,2730.5,2985.5,3084.5,2412,3348,3024,-6.7790575,-15.847555,2
785,37.31911609,0.085654362,1539,1883,3874,4725,2393,3978,4524,2064,3349,2673,-11.304621,-18.104332,2
786,37.24177114,0.086552678,2226,2732,3263,3389.5,2999.5,3177.5,3299,3107,3890.5,3922.5,-6.620856,-13.693922,2
787,37.32675177,0.086822172,3627,3858,4171,4081,3694,3889.5,3895.5,4070,4862,5021.5,-7.687163,-13.747571,2
788,37.32585345,0.087630656,2114,2374,3987,4283,3132,3877.5,4191,2569,4195.5,3761.5,-7.627018,-13.753889,2
789,37.24015418,0.088169645,2145,2060,3196,3768,2613,3266,3550,2234,3949,3756,-8.37798,-15.081566,2
790,37.26000694,0.088528971,1331.5,1552,3220,3377,2148.5,2978.5,3211,1428.5,2895.5,2235,-10.542987,-14.821543,2
791,37.31022277,0.088888297,1505,1678,3523,3649,2156,3185,3534,1844,3247,2705,-8.509623,-16.190744,2
792,37.24464575,0.089247623,1518,1822,4397.5,3719,2472.5,3380,3569,1741,3329.5,2698.5,-9.701201,-16.235617,2
793,37.24356777,0.089427287,3141,3405,3969.5,3794.5,3420.5,3733,3813.5,3721,4275,4282.5,-8.037611,-14.440332,2
794,37.32378733,0.08960695,1602,2001,3662.5,3850.5,2663.5,3404.5,3657,2225,3549,3020,-8.458637,-15.634053,2
795,37.43401061,0.097601956,1698,2016,3614,3734,2484,3269,3557,2130,3747,2877,-13.6743355,-19.037224,2
796,37.43580725,0.105327467,1532,1768,2799,2956,2394,2643,2803.5,2120,3608,3274.5,-13.772595,-19.448061,2
797,37.42287151,0.106405445,1953.5,2244,3188,3345,2826,2986.5,3135.5,2623,4543,3593,-11.12337,-20.620241,2
798,37.43104617,0.109908875,1778,2026,3100,3237,2631,2811,2977,2402,4585,3908,-13.696201,-21.139482,2
799,37.44631753,0.112154663,1701.5,1952,2898.5,2968.5,2624.5,2746.5,2888.5,2417,3524.5,3101,-12.0656185,-20.069654,2
800,37.48278913,0.113861462,1326.5,1684.5,4310.5,4359.5,2143,3707.5,4118,1462,2660.5,1920.5,-10.19912,-16.244043,2
801,37.45548035,0.116466577,1729,2303,4125,4361,3117,3911,4120,2191,3398.5,2457.5,-8.144359,-14.465336,2
802,37.49707235,0.117724218,1256,1427.5,3528,4285,2119.5,3605,4104.5,1400,2686,2010.5,-9.305388,-14.924165,2
803,37.42610544,0.121586974,2067,2418,3599.5,3698,3162,3260,3360,2974,4518,3581.5,-12.14719,-19.151953,2
804,37.43239365,0.123563267,1656,1863,2622,2855.5,2441,2539,2653,2195,3801,3276.5,-14.124352,-22.245922,2
805,37.42601561,0.126976865,1321,1740,4900.5,5035,2238.5,4316,4847.5,1395,3074.5,2097,-10.054894,-16.74947,2
806,37.48305863,0.128953159,1330,1713,5024,5669,2211,4739,5462,1464,2711,1938,-8.02564,-15.812517,2
807,37.49806049,0.131019284,1298,1587.5,3801,3984.5,2152,3631.5,3979.5,1585,2866.5,2244.5,-9.676292,-16.161232,2
808,37.47730941,0.136948165,1532,1878,3937,4091,2310,3624,3986,1734,3232,2389,-11.293921,-15.7629595,2
809,37.46796693,0.137397323,2642,2522,3780,3973,2708,3635,3910,2470,3325,2955,-9.322529,-14.342294,2
810,37.47021272,0.137576986,1850,2078,3382,3407,2619,3196,3365,2250,3040,2686,-11.701852,-19.062279,2
811,37.46841609,0.138295638,1328,1619,3562,3746,2168,3299,3606,1543,2760,2209,-8.146926,-12.667504,2
812,37.47021272,0.139104122,2140,2396,3671,3682,2821,3432,3620,2488,3455,3327,-9.546748,-15.103162,2
813,37.47120087,0.140002437,2424,2536,3389.5,3556,2714,3312,3513.5,2454,3326,3055,-8.693042,-12.646059,2
814,37.47048222,0.140092269,2288,2473,3876.5,3951.5,2863,3729.5,3946.5,2534,3472,3088,-9.372308,-13.461834,2
815,37.46266687,0.140271932,1331,1624,3535,3965,2196,3296,3796,1680,2860,2354,-8.859785,-14.772837,2
816,37.47236868,0.140451595,1762,2066,4184,4250,2643,3848,4257,1838,3401,2985,-11.25051,-15.315981,2
817,37.47551278,0.140810921,1412,1786,4632,4594,2315,4011,4487,1574,3065,2428,-10.479117,-16.965101,2
818,37.48072301,0.140990584,1534,1816,3586,3630,2410,3269,3532,1845,3013,2629,-10.70906,-17.697546,2
819,37.47245851,0.141260078,2150,2276,3024,3204,2940,3054,3132,2656,3653,3333,-7.8601456,-14.404046,2
820,37.46033125,0.142966877,1267.5,1518,3396.5,3344,1865.5,3044,3300.5,1350.5,2297.5,1792,-9.473035,-14.784629,2
821,37.49590454,0.14368553,1360.5,1655.5,3851,4019,2168,3530,3841,1706.5,2920,2303,-9.177424,-16.16564,2
822,37.46051092,0.14431435,1289,1581.5,3564.5,3657.5,1804,3155.5,3562.5,1353.5,2240.5,1715.5,-11.190935,-16.367044,2
823,37.47209918,0.146380476,2686,2666,3604,3711,2718,3391,3582,2630,3853,3446,-2.3366573,-15.306117,2
824,37.4929401,0.146560139,1772.5,1898.5,2886.5,2930,1849.5,2574.5,2860,1791,2228,1843.5,-7.9676065,-15.923833,2
825,37.47066188,0.147009296,2536,2606,3544,3387,2666,3192,3345,2776,3197,2821,-8.956396,-16.290518,2
826,37.49374858,0.147188959,1283.5,1442,2930.5,3093,1725,2676,3050,1433,2091.5,1664,-8.840053,-16.176897,2
827,37.46590081,0.147458454,1486,1872,4042,4233,2450,3804,4132,1705,3416,2574,-11.88856,-17.96097,2
828,37.47290767,0.148446601,1644,1889,3866,3820,2322,3443,3735,1776,2894,2279,-10.899239,-16.36431,2
829,37.481262,0.149075421,1420,1662,4276,4461,2086,3843,4310,1520,2725,2035,-7.775765,-15.133177,2
830,37.47479413,0.149434748,1376,1624,4223,4714,2113,3949,4602,1444,2544,1834,-7.835999,-13.686398,2
831,37.47012289,0.149524579,1412,1683,3498,3802,2168,3415,3746,1634,3005,2349,-8.651002,-15.696658,2
832,37.48961633,0.149794074,1835,2050,4822,5051.5,2387,4327.5,4931.5,1838,3005,2175,-7.4316874,-14.214917,2
833,37.4479345,0.150063568,1804.5,2063.5,3932.5,4132,2383,3604.5,3914.5,1984,3318,2450.5,-10.69914,-18.440739,2
834,37.48180099,0.151141547,1424,1706,4576,4786,2176,4220,4690,1582,2947,2182,-9.621081,-14.1006,2
835,37.48979599,0.152309356,1445.5,1876,4267.5,4438.5,2354,3907.5,4267,1616.5,2857.5,2121.5,-11.665191,-17.496918,2
836,37.48359762,0.152938177,1473,1700,3701,3914,2119,3314,3744,1616,3090,2465,-8.389767,-15.116442,2
837,37.4861129,0.154105987,1682,1828,2826,3145,1973,2791,3115,1722,2176,1818,-8.35251,-15.587644,2
838,37.49725201,0.156172112,1433.5,1768,3734.5,3935.5,2230,3494,3772,1655,2798.5,2151.5,-10.065194,-15.059389,2
839,37.47524329,0.157699248,1901,1969,3233.5,3381,2237,3080,3325,1908,2855.5,2342,-9.773187,-16.452053,2
840,37.48323829,0.158328069,1425,1644,2300,2893,2092,2613,2793,1714,2360,2061,-9.745798,-15.498646,2
841,37.49707235,0.164346781,1391,1584,3330,3395,1990,2943,3216,1552,2534,2056,-7.538404,-14.03803,2
842,37.46769744,0.166412906,1739,2010,3788,4069,2583,3553,3805,2226,3928,3180,-11.594893,-17.205938,2
843,37.47317716,0.166682401,1568,1818,3598,3737,2693,3355,3602,2238,4807,4071,-11.901907,-18.538694,2
844,37.47775857,0.167401053,2760,2676,4034,3714,2665,3300,3504,2412,3004,2729,-9.907324,-15.2962055,2
845,37.46590081,0.168299368,1817.5,2050,3115,3394.5,2392,3074.5,3336,2231,3142,2785,-10.312098,-16.363647,2
846,37.49455707,0.169377347,1741,1998,3004,3016,2410,2876,3025,2242,2958,2695,-11.643034,-17.008772,2
847,37.47632126,0.172880776,1496,1684,3019,2957,2128,2703,2876,1853,3052,2532,-10.41507,-17.363796,2
848,37.32648228,0.090774759,2527,2814,3420,3720.5,2838.5,3509.5,3716.5,2982,3851,3565,-9.037286,-15.091949,2
849,37.31228889,0.091583243,1508,1818,4192,4335,2430,3731,4232,1944,3434,2845,-9.244553,-16.862751,2
850,37.25838998,0.092122232,1322,1581.5,3168.5,3453.5,2089.5,3138.5,3383.5,1522.5,2881,2267,-12.085832,-17.520916,2
851,37.2935141,0.09257139,1564,1759,3460,3684,2279,3274,3552,2060,2940,2385,-10.442048,-16.816904,2
852,37.24437626,0.0937392,1503,1917,4804,4381.5,2555.5,3932.5,4380,1694,3492.5,2683.5,-9.611173,-18.770264,2
853,37.29019034,0.096434146,1447,1719,5420,5705.5,2337.5,4844.5,5346,1551,3098.5,2003,-8.14993,-14.935517,2
854,37.25326958,0.097152798,1477,1679.5,2852,2978,2046.5,2639,2804.5,1698,3217.5,2476,-9.1406555,-16.170462,2
855,37.24581356,0.098410439,1541,1944,4533.5,4032.5,2458,3881,4200,1837,3158.5,2567.5,-6.940582,-16.10629,2
856,37.26638498,0.099488418,1474,1730,2754.5,2932,2502.5,2605,2725.5,2258,3860,3566,-11.6954,-22.317902,2
857,37.26180357,0.100386733,1657.5,1948.5,3107,3343.5,2590.5,2961,3136,2309,3784,3182,-10.225297,-19.861603,2
858,37.29872433,0.101105385,1468,1741,3764,3794,2510,3357,3602,1764,3492,2966,-11.430679,-17.214415,2
859,37.25506621,0.102183364,1446,1772.5,4638,4733,2278.5,4118,4583,1632,3433,2443.5,-11.786146,-16.444431,2
860,37.25228143,0.10317151,1562.5,1900,4312,4470.5,2469,3741,4177,1779,3860.5,2841,-12.304299,-17.578426,2
861,37.26970875,0.105147804,1397.5,1648,3146.5,3308.5,2464.5,3061,3265.5,2178,3213,2783.5,-9.997868,-18.419687,2
862,37.27393083,0.106225782,1419,1808,4988,5344,2156.5,4277,5021,1452.5,3156,2069.5,-11.490102,-17.141634,2
863,37.26656465,0.107303761,1625,1995,3679,3821.5,2705.5,3500,3787.5,2266,3553.5,2891.5,-11.699479,-18.825335,2
864,37.2772546,0.110358033,1926,2155,3024,3190,2729,2813,2928.5,2512,4829.5,4276,-12.171366,-25.204418,2
865,37.26099509,0.112513989,1507,1775.5,4157.5,4480,2237,3747.5,4275.5,1692.5,3656.5,2557.5,-11.30463,-18.488356,2
866,37.32612295,0.113322473,1893,2160,3176,3239,2941,3022,3052,2696,4512,3933,-10.916905,-23.046535,2
867,37.31327704,0.114220788,1528,1824,3088,3166,2596,2854,3022,2324,4080,3670,-12.441624,-22.428663,2
868,37.32782975,0.116556408,1735,1998,3355,3483,2732,3188,3312,2366,4026,3466,-1.9779124,-22.02727,2
869,37.32190087,0.118263207,1521,1766,2780,2881,2427,2549,2704,2242,4068,3649,-10.1368065,-21.660568,2
870,37.27815291,0.118712365,1300.5,1521.5,5522.5,5759,1788,4369,5555.5,1260.5,2740.5,1825.5,-13.105347,-17.589571,2
